MUNICIPIO,Unemployment,num
ALMAGUER,2.5,2
ARGELIA,9.5,9
BALBOA,7.5,7
BOLIVAR,10.5,10
BUENOS AIRES,6.5,6
CAJIBIO,5.5,5
CALDONO,4.5,4
CALOTO,10.5,10
CORINTO,6.5,6
EL TAMBO,6.5,6
FLORENCIA,9.5,9
GUAPI,9.5,9
GUAPI (Is.),4.5,4
INZA,3.5,3
JAMBALO,2.5,2
LA SIERRA,2.5,2
LA VEGA,9.5,9
LOPEZ DE MICAY,5.5,5
MORALES,3.5,3
MIRANDA,6.5,6
MERCADERES,9.5,9
PADILLA,3.5,3
PAEZ,9.5,9
PATIA,8.5,8
PIENDAMO,6.5,6
POPAYAN,4.5,4
PUERTO TEJADA,3.5,3
PURACE,4.5,4
ROSAS,4.5,4
SAN SEBASTIAN,2.5,2
SANTA ROSA,3.5,3
SANTA ROSA1,6.5,6
SANTANDER,8.5,8
SILVIA,9.5,9
SOTARA,3.5,3
TIMBIO,9.5,9
TIMBIQUI,10.5,10
SUAREZ,8.5,8
TORIBIO,6.5,6
TOTORO,7.5,7
